core_id,run_id,nthreads,function,num_times,n_elements,sizeof,max_mbytes_per_sec,min_runtime,max_runtime,avg_runtime
13,0,1,Add,100,10000000,8,19470.2,0.0123265,0.0134914,0.0132074
13,0,1,Triad,100,10000000,8,19617.2,0.0122341,0.0132962,0.0130431
13,0,1,Dot,100,10000000,8,15989.8,0.0100064,0.0115231,0.0103016
14,0,1,Copy,100,10000000,8,18135.2,0.00882264,0.0106536,0.0097354
14,0,1,Mul,100,10000000,8,17842.3,0.00896743,0.0101887,0.00940582
14,0,1,Add,100,10000000,8,19798.7,0.012122,0.0132941,0.0125952
14,0,1,Triad,100,10000000,8,20059.6,0.0119643,0.0130134,0.0123625
14,0,1,Dot,100,10000000,8,15832.7,0.0101057,0.0116092,0.0109102
15,0,1,Copy,100,10000000,8,17830.6,0.00897334,0.0108776,0.0103367
15,0,1,Mul,100,10000000,8,17408.6,0.00919086,0.0103623,0.00995224
15,0,1,Add,100,10000000,8,19245.5,0.0124704,0.0137605,0.0132947
15,0,1,Triad,100,10000000,8,19356,0.0123992,0.0133764,0.0130278
15,0,1,Dot,100,10000000,8,15934.5,0.0100411,0.0116119,0.0104892
16,0,1,Copy,100,10000000,8,16233.3,0.00985628,0.0108144,0.0106702
16,0,1,Mul,100,10000000,8,15703.6,0.0101887,0.0105429,0.0102619
16,0,1,Add,100,10000000,8,18264.3,0.0131404,0.0136019,0.0135044
16,0,1,Triad,100,10000000,8,18309.6,0.0131079,0.0132565,0.0131597
16,0,1,Dot,100,10000000,8,15887.3,0.0100709,0.0103103,0.0101129
17,0,1,Copy,100,10000000,8,18346.6,0.00872095,0.0105188,0.00991741
17,0,1,Mul,100,10000000,8,17734.4,0.009022,0.0101852,0.0096994
17,0,1,Add,100,10000000,8,19839.3,0.0120972,0.0133148,0.0128346
17,0,1,Triad,100,10000000,8,20039.2,0.0119765,0.0129779,0.0125715
17,0,1,Dot,100,10000000,8,15886.6,0.0100714,0.0115885,0.0106095
18,0,1,Copy,100,10000000,8,17881.4,0.00894783,0.0107661,0.0105247
18,0,1,Mul,100,10000000,8,17278.3,0.00926018,0.0104829,0.0103162
18,0,1,Add,100,10000000,8,19363.1,0.0123947,0.0136346,0.0134521
18,0,1,Triad,100,10000000,8,19542.4,0.012281,0.0132154,0.0130816
18,0,1,Dot,100,10000000,8,15863.8,0.0100858,0.0116673,0.0102515
19,0,1,Copy,100,10000000,8,18059.8,0.00885947,0.0105738,0.00998584
19,0,1,Mul,100,10000000,8,17708.4,0.00903529,0.0101938,0.0096533
19,0,1,Add,100,10000000,8,19570,0.0122637,0.0134175,0.0128993
19,0,1,Triad,100,10000000,8,19814,0.0121127,0.0131789,0.01265
19,0,1,Dot,100,10000000,8,15947,0.0100332,0.0115422,0.0106197
20,0,1,Copy,100,10000000,8,17613.3,0.00908407,0.0110158,0.0107136
20,0,1,Mul,100,10000000,8,17227.1,0.0092877,0.0105286,0.0102239
20,0,1,Add,100,10000000,8,18934.7,0.0126752,0.0139448,0.0136175
20,0,1,Triad,100,10000000,8,19069.5,0.0125855,0.013582,0.0133627
20,0,1,Dot,100,10000000,8,15888.3,0.0100703,0.0116343,0.0103428
21,0,1,Copy,100,10000000,8,17770.2,0.00900381,0.0109916,0.0100785
21,0,1,Mul,100,10000000,8,17422.1,0.00918374,0.0104167,0.00968496
21,0,1,Add,100,10000000,8,19194.9,0.0125033,0.0136695,0.0130385
21,0,1,Triad,100,10000000,8,19352.9,0.0124012,0.0134151,0.012839
