core_id,run_id,nthreads,function,num_times,n_elements,sizeof,max_mbytes_per_sec,min_runtime,max_runtime,avg_runtime
1,3,1,Add,100,10000000,8,18119.2,0.0132456,0.0137372,0.0136111
1,3,1,Triad,100,10000000,8,18179.6,0.0132016,0.0133673,0.0132394
1,3,1,Dot,100,10000000,8,15973.4,0.0100167,0.0103772,0.0100775
1,4,1,Copy,100,10000000,8,17724.5,0.00902704,0.0109614,0.0108123
1,4,1,Mul,100,10000000,8,17079.4,0.00936802,0.0104826,0.0102364
1,4,1,Add,100,10000000,8,19255.5,0.012464,0.0137578,0.0135625
1,4,1,Triad,100,10000000,8,19405.9,0.0123674,0.0134224,0.0132734
1,4,1,Dot,100,10000000,8,15926,0.0100465,0.0117387,0.0101163
1,5,1,Copy,100,10000000,8,17551.9,0.00911584,0.0107899,0.0106443
1,5,1,Mul,100,10000000,8,17207.9,0.00929806,0.0103447,0.0102262
1,5,1,Add,100,10000000,8,19251.8,0.0124664,0.0135893,0.0134575
1,5,1,Triad,100,10000000,8,19328.5,0.0124169,0.0135923,0.0133495
1,5,1,Dot,100,10000000,8,15913.9,0.0100541,0.0116461,0.0101321
1,6,1,Copy,100,10000000,8,17759.9,0.00900905,0.01094,0.0107094
1,6,1,Mul,100,10000000,8,17101,0.00935618,0.0103972,0.0101409
1,6,1,Add,100,10000000,8,19292.7,0.0124399,0.0136584,0.0135197
1,6,1,Triad,100,10000000,8,19392,0.0123762,0.0134676,0.0132988
1,6,1,Dot,100,10000000,8,15941.5,0.0100367,0.0116223,0.0101046
1,7,1,Copy,100,10000000,8,15898.6,0.0100638,0.0107604,0.0106597
1,7,1,Mul,100,10000000,8,15481.3,0.0103351,0.0105588,0.0103833
1,7,1,Add,100,10000000,8,18052.2,0.0132948,0.0137281,0.0136015
1,7,1,Triad,100,10000000,8,18196.6,0.0131892,0.0133545,0.0132293
1,7,1,Dot,100,10000000,8,15858.3,0.0100893,0.0103803,0.0101371
1,8,1,Copy,100,10000000,8,17718.7,0.00903002,0.0109409,0.0104371
1,8,1,Mul,100,10000000,8,17579.1,0.00910173,0.0102853,0.00976785
1,8,1,Add,100,10000000,8,19280.3,0.0124479,0.0136787,0.0131907
1,8,1,Triad,100,10000000,8,19407.6,0.0123663,0.0134823,0.0130127
1,8,1,Dot,100,10000000,8,16001.7,0.00999897,0.0116186,0.0105063
1,9,1,Copy,100,10000000,8,17712.4,0.0090332,0.0108291,0.010631
1,9,1,Mul,100,10000000,8,17171.3,0.00931786,0.0105011,0.0103436
1,9,1,Add,100,10000000,8,19291.9,0.0124404,0.0136681,0.0135158
1,9,1,Triad,100,10000000,8,19376,0.0123864,0.0133981,0.0132775
1,9,1,Dot,100,10000000,8,15867.1,0.0100838,0.0116862,0.0101563
2,0,1,Copy,100,10000000,8,17820.4,0.00897849,0.0107191,0.0101718
2,0,1,Mul,100,10000000,8,17305.8,0.00924544,0.0103943,0.00991199
2,0,1,Add,100,10000000,8,19372.9,0.0123884,0.0136087,0.013084
2,0,1,Triad,100,10000000,8,19544.9,0.0122794,0.0133178,0.0128572
2,0,1,Dot,100,10000000,8,15834.2,0.0101047,0.0117381,0.010683
2,1,1,Copy,100,10000000,8,16100.1,0.00993782,0.0108909,0.0107606
2,1,1,Mul,100,10000000,8,15667.2,0.0102124,0.0104954,0.0102747
2,1,1,Add,100,10000000,8,18284,0.0131262,0.0136194,0.0135182
2,1,1,Triad,100,10000000,8,18158.9,0.0132167,0.013344,0.0132587
2,1,1,Dot,100,10000000,8,15975.9,0.0100151,0.0103021,0.010067
2,2,1,Copy,100,10000000,8,17729.3,0.00902462,0.0107795,0.0101525
2,2,1,Mul,100,10000000,8,17258,0.00927108,0.0104002,0.00987604
2,2,1,Add,100,10000000,8,19294.8,0.0124386,0.0135996,0.0130773
2,2,1,Triad,100,10000000,8,19578.7,0.0122582,0.0132825,0.0127869
2,2,1,Dot,100,10000000,8,15890.4,0.010069,0.0116483,0.0106842
2,3,1,Copy,100,10000000,8,17766.9,0.00900549,0.0109752,0.0106413
2,3,1,Mul,100,10000000,8,17309.3,0.00924361,0.0103424,0.0101373
2,3,1,Add,100,10000000,8,19354.9,0.0123999,0.0136877,0.0134384
2,3,1,Triad,100,10000000,8,19472.6,0.012325,0.0132964,0.0131391
2,3,1,Dot,100,10000000,8,15997.5,0.0100016,0.0116017,0.0102073
2,4,1,Copy,100,10000000,8,17840.5,0.00896835,0.0109038,0.0101625
2,4,1,Mul,100,10000000,8,17504,0.00914076,0.0102652,0.00967589
2,4,1,Add,100,10000000,8,19311.6,0.0124278,0.0135957,0.0130166
2,4,1,Triad,100,10000000,8,19543.2,0.0122805,0.0132708,0.0127554
2,4,1,Dot,100,10000000,8,15921.8,0.0100491,0.0117484,0.0107553
2,5,1,Copy,100,10000000,8,17749.2,0.00901448,0.0109147,0.0106021
2,5,1,Mul,100,10000000,8,17484.1,0.00915115,0.0107729,0.0100131
2,5,1,Add,100,10000000,8,19361.8,0.0123955,0.0138409,0.013389
2,5,1,Triad,100,10000000,8,19540.9,0.0122819,0.0133664,0.0130568
2,5,1,Dot,100,10000000,8,15951.3,0.0100305,0.0117238,0.0103237
2,6,1,Copy,100,10000000,8,17678.5,0.00905055,0.0107671,0.01004
2,6,1,Mul,100,10000000,8,17467,0.00916011,0.0103442,0.00964523
2,6,1,Add,100,10000000,8,19291.6,0.0124406,0.0135963,0.0129119
2,6,1,Triad,100,10000000,8,19492.4,0.0123125,0.0133348,0.0127466
2,6,1,Dot,100,10000000,8,15794.9,0.0101299,0.0117094,0.0109167
2,7,1,Copy,100,10000000,8,17557.1,0.00911313,0.0109661,0.0104982
2,7,1,Mul,100,10000000,8,17405.7,0.0091924,0.0103575,0.0100014
2,7,1,Add,100,10000000,8,19299.7,0.0124354,0.0135542,0.0132475
2,7,1,Triad,100,10000000,8,19439.5,0.012346,0.0135203,0.0131169
2,7,1,Dot,100,10000000,8,15932.6,0.0100423,0.0116101,0.0103986
2,8,1,Copy,100,10000000,8,17731.1,0.00902369,0.0108357,0.0100159
2,8,1,Mul,100,10000000,8,17415.2,0.0091874,0.0102838,0.00958651
2,8,1,Add,100,10000000,8,19376.4,0.0123862,0.0136151,0.0129023
2,8,1,Triad,100,10000000,8,19560.9,0.0122693,0.0133307,0.0126384
2,8,1,Dot,100,10000000,8,16002.8,0.00999823,0.011638,0.0108688
2,9,1,Copy,100,10000000,8,16112.3,0.00993033,0.0107905,0.0106415
2,9,1,Mul,100,10000000,8,15385.2,0.0103996,0.0105365,0.0104473
2,9,1,Add,100,10000000,8,18226.5,0.0131676,0.0136065,0.0135102
2,9,1,Triad,100,10000000,8,18261.2,0.0131426,0.0132882,0.0131809
2,9,1,Dot,100,10000000,8,15929.6,0.0100442,0.0102954,0.010091
3,0,1,Copy,100,10000000,8,17724.8,0.00902689,0.0108704,0.00997632
3,0,1,Mul,100,10000000,8,17377,0.00920759,0.0103262,0.00956187
3,0,1,Add,100,10000000,8,19126.7,0.0125479,0.0137642,0.0129552
3,0,1,Triad,100,10000000,8,19325.5,0.0124188,0.0134071,0.0127081
3,0,1,Dot,100,10000000,8,15873.7,0.0100795,0.0117419,0.0110378
3,1,1,Copy,100,10000000,8,17609.9,0.0090858,0.0107928,0.0102465
3,1,1,Mul,100,10000000,8,17073.9,0.00937105,0.0105,0.0100578
3,1,1,Add,100,10000000,8,19069.1,0.0125858,0.0137014,0.0132688
3,1,1,Triad,100,10000000,8,19389,0.0123782,0.0133083,0.0129319
3,1,1,Dot,100,10000000,8,15808.4,0.0101212,0.0117442,0.0106745
3,2,1,Copy,100,10000000,8,17535.6,0.00912431,0.0108574,0.0106878
3,2,1,Mul,100,10000000,8,17017.9,0.00940189,0.0105183,0.010397
3,2,1,Add,100,10000000,8,19138.2,0.0125404,0.0137539,0.0135655
3,2,1,Triad,100,10000000,8,19310.5,0.0124284,0.0133249,0.0132355
3,2,1,Dot,100,10000000,8,15982.6,0.0100109,0.0115772,0.0101231
3,3,1,Copy,100,10000000,8,17505.7,0.00913988,0.0107497,0.0102123
3,3,1,Mul,100,10000000,8,17242.8,0.00927923,0.010496,0.00993611
3,3,1,Add,100,10000000,8,19149.7,0.0125328,0.0136007,0.0131381
3,3,1,Triad,100,10000000,8,19269.7,0.0124548,0.0134508,0.0130116
3,3,1,Dot,100,10000000,8,15846.3,0.010097,0.0117078,0.0106852
3,4,1,Copy,100,10000000,8,17492.5,0.0091468,0.011069,0.0107498
